RideID,PersonID,RideTypeID,Date,BikeID,Dist,Time,Ascent,E1,E2,E3,E4,MaxHR,AvHR,AvCad,MaxCad,State,Country,Notes,Gen_Notes,s_ColLineage,s_Generation,s_GUID,s_Lineage
1128341281,1,9,1/10/2005 0:00,51,6,1899-12-30 00:27:59,,1899-12-30 00:00:05,1899-12-30 00:06:13,1899-12-30 00:13:40,1899-12-30 00:00:13,180,145,,,South Australia,Australia,Around Wellesford Retreat,27,,27,,
933895886,1,9,2/10/2005 0:00,51,6.19,1899-12-30 00:28:53,,1899-12-30 00:01:07,1899-12-30 00:08:00,1899-12-30 00:16:16,1899-12-30 00:00:31,181,165,,,South Australia,Australia,Around Wellesford Retreat,27,,27,,
1128422734,1,9,4/10/2005 0:00,51,8.63,1899-12-30 00:44:51,,1899-12-30 00:04:19,1899-12-30 00:36:10,1899-12-30 00:00:00,1899-12-30 00:00:00,167,149,,,South Australia,Australia,Hart-Coles-MartinBend-Coles-DEH-Derrick-Hart,27,,27,,
1128825276,1,5,8/10/2005 0:00,1211585489,36.05,1899-12-30 02:10:26,,1899-12-30 00:11:55,1899-12-30 00:09:35,1899-12-30 00:00:05,1899-12-30 00:00:00,171,112,,,South Australia,Australia,Graham-Kessell-Airport-LakeViewRd-CrowsNestRd-BikePath-Graham,28,,28,,
1128930526,1,9,9/10/2005 0:00,51,5.08,1899-12-30 00:22:49,,1899-12-30 00:00:22,1899-12-30 00:04:34,1899-12-30 00:13:39,1899-12-30 00:01:30,181,166,,,South Australia,Australia,Graham-Liverpool-Fenchurch-Graham,27,,27,,
1128939591,1,1,10/10/2005 0:00,54,31.17,1899-12-30 01:01:13,,1899-12-30 00:21:07,1899-12-30 00:18:53,1899-12-30 00:00:19,1899-12-30 00:00:00,172,135,,,South Australia,Australia,Hart-Kay-Lyrup-Cemetery-Lyrup-Kay-Hart,27,,27,,
1129024088,1,9,11/10/2005 0:00,51,9.48,1899-12-30 00:48:46,,1899-12-30 00:02:44,1899-12-30 00:33:12,1899-12-30 00:07:09,1899-12-30 00:03:28,190,160,,,South Australia,Australia,Curtis-Coles-MartinBend-Riverview-Mills-Curtis,27,,27,,
1129117206,1,2,12/10/2005 0:00,24,19.38,1899-12-30 00:48:27,,1899-12-30 00:25:13,1899-12-30 00:03:35,1899-12-30 00:00:00,1899-12-30 00:00:00,159,123,,,South Australia,Australia,Hart-Caltex-Hwyfp-BMX-fptoHughes-Jellett-Mills-Riverview-MartinBend-Eckerts-Kay-Hart,27,,27,,
1129195353,1,9,13/10/2005 0:00,51,3.6,1899-12-30 00:21:23,,1899-12-30 00:18:29,1899-12-30 00:00:27,1899-12-30 00:00:00,1899-12-30 00:00:00,150,136,,,South Australia,Australia,Hart-Knight-Chilton-Riverview-Fenwick-Hart,27,,27,,
1129470119,1,5,16/10/2005 0:00,1211585489,70,1899-12-30 03:00:00,,1899-12-30 00:45:00,1899-12-30 00:20:00,1899-12-30 00:05:00,1899-12-30 00:00:00,170,110,,,South Australia,Australia,Graham-BikePath-Greenhills-Sawpit-Pambula-CrowsNest-LakeView-RoadReserves-Graham,27,,27,,
1129724356,1,9,19/10/2005 0:00,51,9,1899-12-30 00:51:59,,1899-12-30 00:02:31,1899-12-30 00:29:01,1899-12-30 00:07:48,1899-12-30 00:06:49,191,161,,,South Australia,Australia,Pendleton-Eckerts-Pendleton,27,,27,,
1129936917,1,1,21/10/2005 0:00,54,30.84,1899-12-30 01:01:07,,1899-12-30 00:20:18,1899-12-30 00:14:42,1899-12-30 00:00:45,1899-12-30 00:00:00,171,128,,,South Australia,Australia,Hart-Lyrup-LyrupHeights-Lyrup-Hart,27,,27,,
1130028408,1,1,22/10/2005 0:00,54,43.82,1899-12-30 01:47:15,,1899-12-30 00:05:07,1899-12-30 00:01:01,1899-12-30 00:00:00,1899-12-30 00:00:00,153,0,,,South Australia,Australia,Hart-Lyrup-PikeCreek-Gordon-Nitschke-Fielke-LoxtonRd-Hart,27,,27,,
1130057243,1,9,23/10/2005 0:00,51,7.02,1899-12-30 00:38:12,,1899-12-30 00:12:10,1899-12-30 00:13:45,1899-12-30 00:00:00,1899-12-30 00:00:00,163,142,,,South Australia,Australia,Hart-Glassey-MartinBend-Riverview-Chilton-Glassey-Hart,27,,27,,
1130237372,1,1,25/10/2005 0:00,1211585489,57.37,1899-12-30 02:06:06,,1899-12-30 00:50:06,1899-12-30 00:08:43,1899-12-30 00:00:00,1899-12-30 00:00:00,164,126,,,South Australia,Australia,Hart-Scott-LowerWinkie-Spendiff-Thiele-Loveday-Spiller-LakeBonney-deFontenay-West-Woolston-Hart,27,,27,,
1130410043,1,9,27/10/2005 0:00,51,10.18,1899-12-30 00:53:53,,1899-12-30 00:04:37,1899-12-30 00:43:39,1899-12-30 00:01:16,1899-12-30 00:00:00,173,151,,,South Australia,Australia,Hart-MartinBend-Riverview-Mills-GolfCourse-Hughes-Dirt-Derrick-Hart,27,,27,,
1130710721,1,1,30/10/2005 0:00,1211585489,65.01,1899-12-30 02:40:16,,1899-12-30 00:28:43,1899-12-30 00:07:32,1899-12-30 00:00:10,1899-12-30 00:00:00,167,109,,,South Australia,Australia,Hart-Scott-LowerWinkie-Spendiff-Thiele-Loveday-Spiller-Cobdogla-KOMBridge-Cobdogla-LakeBonney-deFontenay-West-Woolston-Hart,27,,27,,
1894490826,1,9,31/10/2005 0:00,51,3.6,1899-12-30 00:30:34,,1899-12-30 00:13:18,1899-12-30 00:02:05,1899-12-30 00:00:54,1899-12-30 00:00:00,178,127,,,South Australia,Australia,Fighting Fit. 3.2 km walk and then 0.4 km run.,27,,27,,
1130833824,1,1,1/11/2005 0:00,54,30.96,1899-12-30 01:00:43,,1899-12-30 00:11:16,1899-12-30 00:13:59,1899-12-30 00:01:26,1899-12-30 00:00:00,172,130,,,South Australia,Australia,Hart-Lyrup-LyrupHill-Lyrup-Hart,27,,27,,
967956204,2,1,4/11/2005 0:00,,,1899-12-30 01:30:00,,,,,,,0,,,South Australia,Australia,greenhill-back rds-the parade-magill-morialta5-norton summit-woods hill rd-greenhill-anzac highway-turned around-greenhill rd.,28,,28,,
1131084315,1,1,4/11/2005 0:00,54,54.25,1899-12-30 02:02:43,,1899-12-30 00:16:13,1899-12-30 00:21:08,1899-12-30 00:07:02,1899-12-30 00:00:00,176,125,,,South Australia,Australia,Greenhill-Backroads-TheParade-Morialta5-WoodsHill-Greenhill-Anzac-Cross-Duthy-Greenhill,28,,28,,
1131433253,1,1,5/11/2005 0:00,54,80.19,1899-12-30 03:21:04,,1899-12-30 00:47:28,1899-12-30 00:05:06,1899-12-30 00:00:00,1899-12-30 00:00:00,156,116,,,South Australia,Australia,Priory-Belair-WaverleyRidge-OldMtBarker-Arkaba-AldgateValley-Mylor-Echunga-OldMtBarkerRd-MtBarker-Littlehampton-Junction-Greenhill-Swamp-Picadilly-UpperSturt-Priory,27,,27,,
1131449257,1,1,8/11/2005 0:00,54,50.41,1899-12-30 01:38:22,,1899-12-30 00:14:50,1899-12-30 00:07:46,1899-12-30 00:00:58,1899-12-30 00:00:00,173,139,,,South Australia,Australia,Hart-Minnus-Hoskin-Jury-Wright-Weber-MonashCriterium-Weber-Monash-Hwy-Kay-Hart,27,,27,,
1131611116,1,9,10/11/2005 0:00,51,10.27,1899-12-30 00:52:55,,1899-12-30 00:03:46,1899-12-30 00:34:19,1899-12-30 00:05:51,1899-12-30 00:00:00,178,146,,,South Australia,Australia,Hart-MartinBend-Riverview-Mills-GolfCourse-Hughes-Dirt-Derrick-Hart,27,,27,,
1131872901,1,1,13/11/2005 0:00,54,38.21,1899-12-30 01:24:47,,1899-12-30 00:08:48,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,136,112,,,South Australia,Australia,Hart-Kay-Jellett-DeFontenay-Gordon-Hunt-Caddy-Thiele-Spendiff-LowerWinkie-Scott-Jellett-Kay-Hart,27,,27,,
1132052037,1,1,15/11/2005 0:00,54,49.15,1899-12-30 01:39:12,,1899-12-30 00:09:48,1899-12-30 00:11:30,1899-12-30 00:10:00,1899-12-30 00:02:00,190,132,,,South Australia,Australia,Hart-Minnus-Hoskin-Jury-Monash-Weber-MonashCriterium-Weber-Monash-Monash-Hoskin-Minnus-Hart,27,,27,,
1132053690,2,1,15/11/2005 0:00,4,,1899-12-30 01:53:00,,,,,,185,131,,,South Australia,Australia,on tourer stopped for ~10 min for injured lorikeet fmc-south rd-daws rd-goodwood rd-cross rd-old freeeway-crafers-upper sturt rd-priory,28,,28,,
1132358158,2,1,16/11/2005 0:00,,,1899-12-30 00:50:00,,,,,,,0,,,South Australia,Australia,priory-belairNP-station rd-belair-new belair rd-springbank-daws-oakland rd-muriel-garage.,28,,28,,
771831927,2,1,17/11/2005 0:00,,,1899-12-30 01:10:00,,,,,,,0,,,South Australia,Australia,greenhill rd-glynburn-kensington-penfolds-magill-morialta5-norton summit-woods hil rd-greenhill rd.,28,,28,,
173723517,2,1,19/11/2005 0:00,55,,1899-12-30 02:26:19,,,,,,176,140,,,South Australia,Australia,priory-belair NP-station rd-belair bp-blackwood-coromandel pde-humpty-clarendon-turned around-cherry gardens rd-ironbank rd-pole rd-upper sturt rd footpath-priory.,28,,90,,
1233622515,1,1,19/11/2005 0:00,54,110.93,1899-12-30 04:12:53,,1899-12-30 00:57:59,1899-12-30 00:41:40,1899-12-30 00:08:13,1899-12-30 00:05:35,186,128,,,South Australia,Australia,Priory-Belair-CoroPde-Humpty-BakersGully-BlewittSprings-Hunt-RifleRange-Strout-Binney-Willunga-Range-Pottery-Brookman-PeterCreek-BakerGully-Humpty-CherryGardens-Pole-Priory,28,,28,,
1132562428,1,1,20/11/2005 0:00,54,55.71,1899-12-30 02:30:00,,1899-12-30 01:00:00,1899-12-30 00:30:00,1899-12-30 00:00:00,1899-12-30 00:00:00,150,110,,,South Australia,Australia,Priory-Belair-ShepsHill-Seacombe-Seacliff-Glenelg-Anzac-Cross-Freeway-UpperSturt-Priory,27,,27,,
1132737116,1,1,22/11/2005 0:00,54,61.21,1899-12-30 02:03:28,,1899-12-30 00:45:00,1899-12-30 00:10:00,1899-12-30 00:20:00,1899-12-30 00:05:00,180,130,,,South Australia,Australia,Hart-Minnis-Hoskin-Jury-Wright-Weber-MonashCriterium-Weber-Wright-Jury-Hoskin-Minnis-Kay-Riverview-Riverview-Kay-Hart,27,,27,,
1133213063,1,2,27/11/2005 0:00,56,56.14,1899-12-30 03:31:42,,1899-12-30 00:52:35,1899-12-30 00:32:27,1899-12-30 00:00:55,1899-12-30 00:00:00,170,,,,South Australia,Australia,ProspectHill 2laps-BlackfellowsCreek-Morris-RockyCreek-JupiterCreek-Goldfields-Heisen-Feder-Mylor-Stock-Longwood-Heather-Manoah-Priory,27,,27,,
1133261464,1,1,29/11/2005 0:00,54,66.3,1899-12-30 02:12:07,,1899-12-30 00:23:31,1899-12-30 00:23:12,1899-12-30 00:20:00,1899-12-30 00:05:00,185,,,,South Australia,Australia,Hart-Minnis-Hoskin-Jury-Wright-Weber-MonashCriterium-Weber-Wright-Jury-Hoskin-Minnis-Hwy-Riverview-Riverview-Kay-Hart,27,,27,,
1133433518,1,1,1/12/2005 0:00,54,19.92,1899-12-30 00:45:51,,1899-12-30 00:10:05,1899-12-30 00:00:02,1899-12-30 00:00:00,1899-12-30 00:00:00,148,113,,,South Australia,Australia,Hart-Riverview-Redgum-Riverview-Hoskins-Monash-Zante-Derrick-Hart,27,,27,,
1133852991,1,9,5/12/2005 0:00,51,7.43,1899-12-30 00:40:56,,1899-12-30 00:04:06,1899-12-30 00:24:06,1899-12-30 00:07:51,1899-12-30 00:00:00,171,156,,,South Australia,Australia,Hart-MartinBend-Riverview-Fenwick-Hart,27,,27,,
1133863991,1,1,6/12/2005 0:00,54,50.86,1899-12-30 01:46:06,,1899-12-30 00:21:15,1899-12-30 00:19:09,1899-12-30 00:15:00,1899-12-30 00:03:00,186,130,,,South Australia,Australia,Hart-Minnis-Hoskin-Jury-Wright-Weber-MonashCriterium-Weber-Wright-Jury-Monash-Hwy-Kay-Hart,27,,27,,
1134083204,1,1,8/12/2005 0:00,54,45.67,1899-12-30 01:35:28,,1899-12-30 00:24:13,1899-12-30 00:16:11,1899-12-30 00:01:11,1899-12-30 00:00:00,175,125,,,South Australia,Australia,Hart-Riverview-Redgum-Mortimer-Scott-LowerWinkie-Spendiff-Thiele-Thiele-Spendiff-LowerWinkie-Scott-Mortimer-Kay-Hart,27,,27,,
1134163953,2,1,8/12/2005 0:00,,,1899-12-30 02:20:50,,,,,,,144,,,South Australia,Australia,,28,,28,,
1134267107,2,1,9/12/2005 0:00,-1538046177,,1899-12-30 01:38:19,,,,,,,152,,,South Australia,Australia,,40,,40,,
1314382601,1,1,10/12/2005 0:00,279772822,84,1899-12-30 03:15:00,,1899-12-30 01:00:00,1899-12-30 00:45:00,1899-12-30 00:30:00,1899-12-30 00:08:00,187,140,,,South Australia,Australia,Priory-Belair-CoroPde-Humpty-CherryGardens-Morgan-RedHill-Bradbury-Ridge-Mylor-AldgateValley-MtBarker-OldMtBarker-OldCareyGully-Greenhill-Duthy-Belair-Melton,39,,39,,
-1834777505,1,9,11/12/2005 0:00,51,5,1899-12-30 00:25:08,,1899-12-30 00:03:30,1899-12-30 00:15:00,1899-12-30 00:06:25,1899-12-30 00:00:00,172,156,,,South Australia,Australia,Run in Belair with Dave Merritt and Tom K.,39,,39,,
1134379707,1,9,12/12/2005 0:00,51,5.16,1899-12-30 00:29:37,,1899-12-30 00:27:00,1899-12-30 00:00:25,1899-12-30 00:00:00,1899-12-30 00:00:00,146,136,,,South Australia,Australia,Coles-MartinBend-Coles,27,,27,,
1134560658,1,1,14/12/2005 0:00,54,46.9,1899-12-30 01:33:35,,1899-12-30 00:21:55,1899-12-30 00:25:50,1899-12-30 00:20:20,1899-12-30 00:03:05,185,135,,,South Australia,Australia,Hart-Kay-Kay-Minnis-Hoskin-Jury-Wright-Weber-MonashCriterium-Weber-Wright-Jury-Hoskin-Minnis-Hart,27,,27,,
1209700775,1,1134879954,18/12/2005 0:00,279772822,18.3,1899-12-30 00:48:39,,1899-12-30 00:02:05,1899-12-30 00:14:05,1899-12-30 00:31:40,1899-12-30 00:00:25,180,164,,,South Australia,Australia,TinMan. Westlakes.,40,,40,,
1135068850,1,11,20/12/2005 0:00,1211585489,18.9,1899-12-30 00:48:04,,1899-12-30 00:07:05,1899-12-30 00:00:05,1899-12-30 00:00:00,1899-12-30 00:00:00,137,110,,,South Australia,Australia,Priory-Belair-OldBelair-Duthy-Pirie-PBC,112,,112,,
1401018699,1,11,20/12/2005 0:00,1211585489,9.3,1899-12-30 00:28:57,,1899-12-30 00:04:45,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,140,110,,,South Australia,Australia,Hackney-Duthy-Windsor,40,,40,,
1135158527,1,11,21/12/2005 0:00,279772822,18.9,1899-12-30 00:40:00,,1899-12-30 00:10:00,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,140,0,,,South Australia,Australia,Priory-OldBelair-Duthy-Hackney,40,,40,,
1135458306,2,1,21/12/2005 0:00,-1538046177,,1899-12-30 02:20:00,,,,,,,151,,,South Australia,Australia,priory-belair np-station rd-old belair rd-fullarton-greenhill/fullarton-greenhill-back roads-kensington-penfolds-back streets-norton summit-lofty-crafers-upper sturt rd-priory,40,,40,,
1622710996,1,1,21/12/2005 0:00,279772822,43.8,1899-12-30 02:02:12,,1899-12-30 00:23:20,1899-12-30 00:27:40,1899-12-30 00:09:00,1899-12-30 00:00:00,178,124,,,South Australia,Australia,Hackney-Greenhill-Backroad-Morialta5-Pound-Burdetts-Range-Picadilly-UpperSturt-Priory,40,,40,,
1135325927,1,9,22/12/2005 0:00,51,3.8,1899-12-30 00:20:00,,1899-12-30 00:05:00,1899-12-30 00:15:00,1899-12-30 00:00:00,1899-12-30 00:00:00,160,130,,,South Australia,Australia,Hackney-River-Hackney,40,,40,,
-1448729558,1,-1210740883,23/12/2005 0:00,-1768878488,1.1,1899-12-30 00:20:05,,1899-12-30 00:40:00,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,133,112,,,South Australia,Australia,"44 laps of Unley small, indoor pool (25m?)",40,,40,,
1868244059,1,1,24/12/2005 0:00,279772822,58.8,1899-12-30 02:17:11,,1899-12-30 00:47:20,1899-12-30 00:34:50,1899-12-30 00:08:55,1899-12-30 00:01:35,180,135,,,South Australia,Australia,Priory-Blackwood-CoroPde-Humpty-CherryGardens-Loftia-Stock-River-Verdun-Beaumonts-TanahMerah-Greenhill-Gores-Picadilly-UpperSturt-Priory,40,,40,,
-2139832429,1,1,25/12/2005 0:00,279772822,53.1,1899-12-30 02:25:02,,1899-12-30 00:38:05,1899-12-30 00:08:50,1899-12-30 00:00:30,1899-12-30 00:00:00,168,117,,,South Australia,Australia,Priory-Blackwood-WaverleyRidge-Summit-WoodsHill-MarbleHill-Pound-Burdetts-Ridge-ParishHill-Picadilly-UpperSturt-Priory,40,,40,,
1135719062,2,1,25/12/2005 0:00,-1538046177,,1899-12-30 01:11:29,,,,,,,149,,,South Australia,Australia,priory-upper sturt rd-blackwood roundabout-back roads to belair np-long gully-saddle hill rd-sheoak rd-waverley ridge-lofty summit rd-turned around-crafers-waverley ridge-upper sturt rd-priory,40,,40,,
1135986054,1,-1210740883,26/12/2005 0:00,279772822,0.4,1899-12-30 00:08:54,,1899-12-30 00:08:30,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,141,127,,,South Australia,Australia,Marina swim @ Liverpool,43,,43,,
1136456832,1,1,26/12/2005 0:00,279772822,13.7,1899-12-30 00:24:43,,1899-12-30 00:02:43,1899-12-30 00:21:20,1899-12-30 00:00:00,1899-12-30 00:00:00,163,154,,,South Australia,Australia,2 laps of Liverpool-Fenchurch,43,,43,,
1273100929,1,9,26/12/2005 0:00,51,3.1,1899-12-30 00:14:07,,1899-12-30 00:00:25,1899-12-30 00:09:57,1899-12-30 00:03:20,1899-12-30 00:00:00,167,160,,,South Australia,Australia,Liverpool-Fenchurch but not all the way,43,,43,,
-763213673,1,1,28/12/2005 0:00,279772822,23.7,1899-12-30 01:11:07,,1899-12-30 00:11:10,1899-12-30 00:18:00,1899-12-30 00:10:15,1899-12-30 00:01:15,184,127,,,South Australia,Australia,Hackney-Greenhill-Portrush-Freeway-UpperSturt-Priory,43,,43,,
956886702,1,11,28/12/2005 0:00,279772822,18.7,1899-12-30 00:40:31,,1899-12-30 00:06:55,1899-12-30 00:00:30,1899-12-30 00:00:00,1899-12-30 00:00:00,146,109,,,South Australia,Australia,Priory-James-OldBelair-Duthy-Hackney,43,,43,,
1135729698,2,1,28/12/2005 0:00,-1538046177,,1899-12-30 01:41:00,,,,,,177,140,,,South Australia,Australia,priory-sturt valley-stirling-pomona-picadilly-swamp rd-kidney st-greenhill rd-badenoch rd-rangeview dv-bridgewater-carey gully rd-bridgewater-mt barker rd-aldgate-euston rd-churinga-cricklewood-heathfield-hender-heather-sturt valley-elmstead-priory,40,,40,,
-1822304870,1,1,29/12/2005 0:00,279772822,2.6,1899-12-30 00:10:30,,1899-12-30 00:00:55,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,139,106,,,South Australia,Australia,Polar-Hackney,43,,43,,
-1298470893,1,1,29/12/2005 0:00,279772822,23.7,1899-12-30 01:12:19,,1899-12-30 00:13:05,1899-12-30 00:17:20,1899-12-30 00:00:35,1899-12-30 00:00:00,166,123,,,South Australia,Australia,Hackney-Duthy-Belair-Priory,43,,43,,
-476128099,1,1,29/12/2005 0:00,279772822,15.9,1899-12-30 00:35:20,,1899-12-30 00:09:15,1899-12-30 00:03:40,1899-12-30 00:00:00,1899-12-30 00:00:00,162,121,,,South Australia,Australia,Priory-James-Duthy-Polar,43,,43,,
-1296279729,1,11,30/12/2005 0:00,279772822,18.9,1899-12-30 00:45:30,,1899-12-30 00:01:00,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,119,79,,,South Australia,Australia,Priory-James-Duthy-Hackney,43,,43,,
1189308949,1,1,3/01/2006 0:00,279772822,49.2,1899-12-30 01:57:20,,1899-12-30 00:13:20,1899-12-30 00:11:05,1899-12-30 00:20:50,1899-12-30 00:06:20,183,133,,,South Australia,Australia,Hart-Riverview-Hoskins-Jury-Wright-Weber-MonashCrit-Weber-Wright-Jury-Hoskins-Minnus-Hart,43,,43,,
-1551334478,1,1,5/01/2006 0:00,279772822,59.9,1899-12-30 02:09:40,,1899-12-30 00:28:25,1899-12-30 00:07:50,1899-12-30 00:08:45,1899-12-30 00:00:50,185,125,,,South Australia,Australia,Hart-Riverview-Redgum-Vaughan-Mortimer-Scott-LowerWinkie-Spendiff-Thiele-Spiller-LakeBonney-DeFonteney-Woolston-Jellett-Hart,43,,43,,
1136594678,1,1,7/01/2006 0:00,279772822,62.4,1899-12-30 02:12:26,,1899-12-30 00:32:10,1899-12-30 00:27:00,1899-12-30 00:02:50,1899-12-30 00:00:00,176,129,,,South Australia,Australia,Priory-Blackwood-CoroPde-Humpty-BakersGully-Schuller-BakersGully-Humpty-CherryGardens-Pole-Wychwood-Priory,49,,49,,
1136680298,1,1134879954,8/01/2006 0:00,279772822,16.3,1899-12-30 00:44:50,,1899-12-30 00:00:00,1899-12-30 00:07:17,1899-12-30 00:37:02,1899-12-30 00:00:00,173,170,,,South Australia,Australia,Westlakes TinMan,49,,53,,
1025906788,1,1,9/01/2006 0:00,279772822,35,1899-12-30 01:48:41,,1899-12-30 00:21:25,1899-12-30 00:19:55,1899-12-30 00:02:10,1899-12-30 00:00:00,166,120,,,South Australia,Australia,Hackney-Greenhill-Backroad-Morialta5-WoodsHill-Summit-UpperSturt-Priory,49,,49,,
1136796367,1,1,9/01/2006 0:00,279772822,19.1,1899-12-30 00:42:06,,1899-12-30 00:06:20,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,142,111,,,South Australia,Australia,Priory-OldBelair-Duthy-Hackney,49,,49,,
-921926625,1,9,10/01/2006 0:00,51,7.4,1899-12-30 00:37:40,,1899-12-30 00:07:25,1899-12-30 00:26:20,1899-12-30 00:00:00,1899-12-30 00:00:00,158,140,,,South Australia,Australia,UnleySwimCentre-Hackney,49,,49,,
1136891222,1,-1210740883,10/01/2006 0:00,-1768878488,1.1,1899-12-30 00:29:09,,1899-12-30 00:09:10,1899-12-30 00:00:10,1899-12-30 00:00:00,1899-12-30 00:00:00,150,112,,,South Australia,Australia,22 laps of Unley,49,,49,,
1136969810,2,1,11/01/2006 0:00,-1538046177,,1899-12-30 01:32:27,,,,,,,150,,,South Australia,Australia,priory-belair np-fmc.fmc-south rd-daws-cross rd-freeway-crafers-upper sturt rd-priory.,51,,51,,
1137141979,1,1,12/01/2006 0:00,279772822,35.5,1899-12-30 01:21:15,,1899-12-30 00:24:35,1899-12-30 00:13:40,1899-12-30 00:00:00,1899-12-30 00:00:00,164,122,,,South Australia,Australia,Hart-Riverview-Redgum-Lyrup-LyrupHeights-Lyrup-Kay-Hart,51,,64,,
1137223583,1,1,14/01/2006 0:00,279772822,62.3,1899-12-30 02:34:55,,1899-12-30 00:31:05,1899-12-30 00:24:45,1899-12-30 00:00:00,1899-12-30 00:00:00,164,121,,,South Australia,Australia,Priory-SturtValley-MtBarkerRd-Verdun-MtTorrens-BurfordHill-Lobethal-MtTorrens,51,,51,,
-669970001,1,9,15/01/2006 0:00,51,6.3,1899-12-30 00:37:22,,1899-12-30 00:04:40,1899-12-30 00:21:10,1899-12-30 00:05:45,1899-12-30 00:00:00,177,145,,,South Australia,Australia,BelairGate-LongGully-EasternGate-Priory,51,,51,,
1137304358,1,-1210740883,15/01/2006 0:00,-1768878488,1,1899-12-30 00:29:12,,1899-12-30 00:09:20,1899-12-30 00:02:10,1899-12-30 00:00:00,1899-12-30 00:00:00,153,124,,,South Australia,Australia,20 laps at Unley,51,,51,,
1137540664,1,1,16/01/2006 0:00,279772822,20,1899-12-30 00:30:00,,1899-12-30 00:10:00,1899-12-30 00:05:00,1899-12-30 00:05:00,1899-12-30 00:02:00,186,,,,South Australia,Australia,Hart-Riverview*2-Hart,51,,51,,
8749017,1,1,17/01/2006 0:00,279772822,48.3,1899-12-30 01:54:58,,,,,,192,142,,,South Australia,Australia,Hart-MonashCrit-Hart,51,,64,,
1137713399,1,1,18/01/2006 0:00,1211585489,50,1899-12-30 02:30:00,,1899-12-30 00:45:00,1899-12-30 00:30:00,1899-12-30 00:00:00,1899-12-30 00:00:00,150,110,,,South Australia,Australia,Lyndoch-Dirt-Tanunda-Angaston-MenglersHill-Tanunda-Lyndoch,51,,64,,
-1812744852,1,1,19/01/2006 0:00,279772822,50,1899-12-30 02:00:00,,1899-12-30 00:30:00,1899-12-30 00:30:00,1899-12-30 00:15:00,1899-12-30 00:00:00,165,120,,,South Australia,Australia,Priory-SturtValley-Mylor-Echunga-Hahndorf-KangarooReef-Mylor-AldgateValley-Heather-Priory,51,,64,,
903212029,1,-1210740883,20/01/2006 0:00,-1768878488,1,1899-12-30 00:30:00,,1899-12-30 00:20:00,1899-12-30 00:00:00,1899-12-30 00:00:00,1899-12-30 00:00:00,160,110,,,South Australia,Australia,20 laps of Unley,51,,64,,
-1732124413,1,1,21/01/2006 0:00,279772822,75,1899-12-30 03:00:00,,1899-12-30 01:00:00,1899-12-30 00:45:00,1899-12-30 00:30:00,1899-12-30 00:00:00,170,140,,,South Australia,Australia,Priory-Pole-CherryGardens-Clarendon-BakersGully-McLarenFlat-Hunt-Strout-BikePath-Aldinga-AldingaBeach-Aldinga-WillungaHill,64,,64,,
1138876101,1,9,23/01/2006 0:00,51,7.3,1899-12-30 00:39:00,,1899-12-30 00:01:45,1899-12-30 00:27:45,1899-12-30 00:06:15,1899-12-30 00:00:00,174,154,,,South Australia,Australia,Hart-Glassey-MartinBend-Riverview-Fenwick-Hart,43,,43,,
1964582562,1,1,24/01/2006 0:00,279772822,48.7,1899-12-30 01:33:20,,1899-12-30 00:06:15,1899-12-30 00:18:00,1899-12-30 00:21:30,1899-12-30 00:03:30,184,140,,,South Australia,Australia,Hart-MonashCrit-Hart,43,,43,,
1137620384,1,1,26/01/2006 0:00,279772822,93.1,1899-12-30 03:33:44,,1899-12-30 01:04:00,1899-12-30 00:15:35,1899-12-30 00:00:35,1899-12-30 00:00:00,166,121,,,South Australia,Australia,Hart-Redgum-Spendiff-Thiele-Moorook-Loxton-Berri-Hart,43,,43,,
-360469215,1,-1210740883,27/01/2006 0:00,-1768878488,1,1899-12-30 00:31:46,,1899-12-30 00:09:46,1899-12-30 00:02:20,1899-12-30 00:00:00,1899-12-30 00:00:00,158,123,,,South Australia,Australia,20 laps of Berri Pool,43,,43,,
-370076466,1,-1210740883,28/01/2006 0:00,-1768878488,0.8,1899-12-30 00:23:25,,1899-12-30 00:02:35,1899-12-30 00:01:05,1899-12-30 00:00:00,1899-12-30 00:00:00,155,119,,,South Australia,Australia,800 metres. Up and back along Riverview swim course,43,,43,,
1704049719,1,9,28/01/2006 0:00,51,4.6,1899-12-30 00:22:59,,1899-12-30 00:00:40,1899-12-30 00:20:30,1899-12-30 00:01:04,1899-12-30 00:00:00,169,154,,,South Australia,Australia,Riverview(swim)-Riverview-GolfCourse-Hughes-OffRoad-Sandercock-Hart,43,,43,,
